Term	Field	SumTermFreq
tax	anchors	4668668
identifi	content	661439
identifi	title	2371
identifi	anchors	339661
view	content	7628552
view	title	105806
view	anchors	28988969
presidenti	content	167740
presidenti	title	2236
presidenti	anchors	412621
barrett	content	44312
barrett	title	833
barrett	anchors	115021
system	content	4885994
system	title	74446
system	anchors	13414596
roger	content	258932
roger	title	4725
roger	anchors	611697
tribe	content	118164
tribe	title	1854
tribe	anchors	244681
internet	content	3034433
internet	title	62343
internet	anchors	9809690
altitud	content	58416
altitud	title	361
altitud	anchors	56774
pink	content	486044
pink	title	14602
pink	anchors	1756054
folk	content	376386
folk	title	4025
folk	anchors	657794
raspberri	content	44845
raspberri	title	996
raspberri	anchors	125446
cure	content	229577
cure	title	4464
cure	anchors	640727
usda	content	56128
usda	title	754
usda	anchors	133672
egg	content	355159
egg	title	5222
egg	anchors	916131
record	content	2671281
record	title	49941
record	anchors	7410950
feliz	content	9559
feliz	title	206
feliz	anchors	23201
old	content	2248265
old	title	32166
old	anchors	3421797
game	content	6211839
game	title	137436
game	anchors	27714070
movi	content	1977737
movi	title	44655
movi	anchors	8829708
maryland	content	432099
maryland	title	12762
maryland	anchors	1077685
bald	content	41174
bald	title	797
bald	anchors	107515
heart	content	1507313
heart	title	31332
heart	anchors	4530869
bite	content	272097
bite	title	3691
bite	anchors	599396
hole	content	307984
hole	title	4461
hole	anchors	507355
power	content	10802816
power	title	58712
power	anchors	9304891
doctor	content	929734
doctor	title	15762
doctor	anchors	2229094
problem	content	2191173
problem	title	17513
problem	anchors	2432916
site	content	9213240
site	title	94299
site	anchors	31472886
soup	content	217552
soup	title	4632
soup	anchors	877376
carpent	content	58322
carpent	title	983
carpent	anchors	159277
fistula	content	5376
fistula	title	85
fistula	anchors	11803
flag	content	579603
flag	title	8204
flag	anchors	2096253
donat	content	959098
donat	title	7346
donat	anchors	4574737
biggest	content	284579
biggest	title	4763
biggest	anchors	314111
marshal	content	247145
marshal	title	3421
marshal	anchors	390249
occup	content	278068
occup	title	3015
occup	anchors	564548
tzu	content	14102
tzu	title	362
tzu	anchors	48311
home	content	15764860
home	title	185458
home	anchors	137591834
rate	content	3845106
rate	title	39617
rate	anchors	7444020
dog	content	1653855
dog	title	38391
dog	anchors	7216503
medic	content	2326995
medic	title	44227
medic	anchors	6900381
sick	content	213502
sick	title	3036
sick	anchors	370520
pyramid	content	63326
pyramid	title	1367
pyramid	anchors	212480
stroganoff	content	1811
stroganoff	title	44
stroganoff	anchors	4461
civil	content	784048
civil	title	9146
civil	anchors	1643014
resourc	content	4212949
resourc	title	107886
resourc	anchors	22595788
carolina	content	836962
carolina	title	21091
carolina	anchors	2324650
man	content	1865239
man	title	29465
man	anchors	3344587
pi	content	124057
pi	title	2278
pi	anchors	361752
menopaus	content	47195
menopaus	title	0
menopaus	anchors	271258
nasa	content	122935
nasa	title	2134
nasa	anchors	439965
fidel	content	36835
fidel	title	645
fidel	anchors	60608
sin	content	230285
sin	title	2789
sin	anchors	351580
rain	content	358801
rain	title	7697
rain	anchors	874777
tunnel	content	111114
tunnel	title	1647
tunnel	anchors	399036
male	content	500852
male	title	8027
male	anchors	787454
dye	content	81555
dye	title	1660
dye	anchors	310717
treatment	content	1114484
treatment	title	20658
treatment	anchors	3558945
frank	content	317828
frank	title	5227
frank	anchors	760082
mountain	content	838609
mountain	title	22236
mountain	anchors	2705234
dream	content	885479
dream	title	29124
dream	anchors	2443596
electron	content	1152212
electron	title	30438
electron	anchors	4529993
symptom	content	307427
symptom	title	4106
symptom	anchors	810684
jehovah	content	16866
jehovah	title	272
jehovah	anchors	13528
recip	content	1331428
recip	title	41740
recip	anchors	7225922
georg	content	686210
georg	title	11779
georg	anchors	1464481
cast	content	474937
cast	title	8639
cast	anchors	1290663
health	content	5003368
health	title	103441
health	anchors	22450530
windsor	content	88181
windsor	title	2332
windsor	anchors	189223
golf	content	1024972
golf	title	30158
golf	anchors	6235601
miser	content	38062
miser	title	326
miser	anchors	70138
gold	content	1515591
gold	title	39187
gold	anchors	5972273
hair	content	1008059
hair	title	20345
hair	anchors	3756219
histori	content	2582411
histori	title	45201
histori	anchors	12585154
hip	content	422203
hip	title	6631
hip	anchors	986364
battl	content	429363
battl	title	6841
battl	anchors	1087832
care	content	3317430
care	title	48701
care	anchors	11412851
iren	content	38408
iren	title	829
iren	anchors	91985
mister	content	33835
mister	title	1338
mister	anchors	137554
f5	content	20355
f5	title	185
f5	anchors	40964
radio	content	1216380
radio	title	33278
radio	anchors	4049291
wright	content	143466
wright	title	2497
wright	anchors	322121
revolutionari	content	83079
revolutionari	title	961
revolutionari	anchors	119150
syndrom	content	189350
syndrom	title	3929
syndrom	anchors	592103
known	content	866036
known	title	2318
known	anchors	232064
nj	content	334834
nj	title	9272
nj	anchors	807327
sangr	content	4310
sangr	title	62
sangr	anchors	9773
social	content	3056887
social	title	49449
social	anchors	9909424
gain	content	554423
gain	title	3791
gain	anchors	562523
esophagu	content	6220
esophagu	title	52
esophagu	anchors	6499
vinson	content	4816
vinson	title	79
vinson	anchors	15700
mushroom	content	98298
mushroom	title	2064
mushroom	anchors	326950
ground	content	711809
ground	title	6566
ground	anchors	1166553
african	content	467395
african	title	9044
african	anchors	1334458
formerli	content	99705
formerli	title	1126
formerli	anchors	89190
common	content	1221540
common	title	10399
common	anchors	2449022
find	content	7344967
find	title	70652
find	anchors	12802341
2008	content	8231976
2008	title	60671
2008	anchors	31801484
scratch	content	148666
scratch	title	1798
scratch	anchors	248892
network	content	3117694
network	title	79044
network	anchors	11371938
hawaiian	content	71737
hawaiian	title	2540
hawaiian	anchors	351987
observatori	content	39710
observatori	title	1571
observatori	anchors	130331
flower	content	870028
flower	title	32685
flower	anchors	5770306
pa	content	696311
pa	title	14940
pa	anchors	1316882
nba	content	244505
nba	title	4582
nba	anchors	1244782
recycl	content	347475
recycl	title	7548
recycl	anchors	1437490
preslei	content	22517
preslei	title	463
preslei	anchors	101220
cow	content	134563
cow	title	2924
cow	anchors	326083
carotid	content	4593
carotid	title	48
carotid	anchors	9359
tooth	content	82416
tooth	title	1332
tooth	anchors	227024
war	content	1494818
war	title	26817
war	anchors	4434643
de	content	2928915
de	title	53045
de	anchors	5419631
middl	content	843065
middl	title	11627
middl	anchors	2367691
interpret	content	298622
interpret	title	2843
interpret	anchors	458824
travers	content	0
travers	title	0
travers	anchors	0
morel	content	6290
morel	title	159
morel	anchors	14429
alabama	content	423148
alabama	title	8770
alabama	anchors	997824
drug	content	1392953
drug	title	21583
drug	anchors	3547938
magnesium	content	34520
magnesium	title	362
magnesium	anchors	71118
castro	content	38380
castro	title	612
castro	anchors	83687
acid	content	360928
acid	title	4653
acid	anchors	834101
shelf	content	119669
shelf	title	2324
shelf	anchors	269617
slime	content	17014
slime	title	364
slime	anchors	61412
result	content	2921151
result	title	72953
result	anchors	4004729
therapist	content	115825
therapist	title	2448
therapist	anchors	289713
madagascar	content	101308
madagascar	title	525
madagascar	anchors	151718
bee	content	182430
bee	title	5068
bee	anchors	622521
patron	content	78908
patron	title	616
patron	anchors	205327
dark	content	721436
dark	title	17951
dark	anchors	2083461
from	content	34879246
from	title	228238
from	anchors	18324732
wiki	content	460981
wiki	title	30093
wiki	anchors	1565912
roosevelt	content	44454
roosevelt	title	654
roosevelt	anchors	86616
cavern	content	14926
cavern	title	341
cavern	anchors	36555
wind	content	631511
wind	title	9415
wind	anchors	1317107
what	content	10836849
what	title	104973
what	anchors	20153132
make	content	7880751
make	title	60527
make	anchors	9643978
elector	content	68940
elector	title	794
elector	anchors	161316
wilson	content	243764
wilson	title	4397
wilson	anchors	615214
seven	content	433375
seven	title	5876
seven	anchors	818857
uss	content	29148
uss	title	908
uss	anchors	80150
live	content	5275998
live	title	83556
live	anchors	11916640
run	content	2566539
run	title	25677
run	anchors	3172028
bush	content	329502
bush	title	4703
bush	anchors	789019
tie	content	168370
tie	title	2993
tie	anchors	559014
benefit	content	1553756
benefit	title	14148
benefit	anchors	4591859
volcano	content	58437
volcano	title	1093
volcano	anchors	172655
where	content	3721189
where	title	24763
where	anchors	3541169
activ	content	3084016
activ	title	33087
activ	anchors	8934574
afghanistan	content	242165
afghanistan	title	2425
afghanistan	anchors	451939
sr	content	260760
sr	title	3889
sr	anchors	489471
citi	content	4850677
citi	title	100419
citi	anchors	12388707
ford	content	425397
ford	title	13364
ford	anchors	1474709
halloween	content	259130
halloween	title	9078
halloween	anchors	1591327
beef	content	172216
beef	title	3011
beef	anchors	596608
saint	content	719220
saint	title	13638
saint	anchors	1508869
depart	content	1615153
depart	title	38907
depart	anchors	4664171
navidad	content	2648
navidad	title	107
navidad	anchors	8098
flood	content	218263
flood	title	3294
flood	anchors	553523
abscess	content	7443
abscess	title	78
abscess	anchors	24155
sun	content	4464233
sun	title	18858
sun	anchors	2374497
hayrid	content	2309
hayrid	title	31
hayrid	anchors	8726
ill	content	342442
ill	title	2666
ill	anchors	537606
bear	content	626435
bear	title	13595
bear	anchors	2008848
bio	content	339685
bio	title	7214
bio	anchors	1716330
advantag	content	538785
advantag	title	4239
advantag	anchors	1051571
american	content	2590649
american	title	56040
american	anchors	6272389
world	content	5184373
world	title	116325
world	anchors	12627395
mad	content	313883
mad	title	10325
mad	anchors	849082
attack	content	695713
attack	title	7452
attack	anchors	1182123
influenc	content	374816
influenc	title	2693
influenc	anchors	372209
nicola	content	56580
nicola	title	892
nicola	anchors	124730
human	content	1904894
human	title	32089
human	anchors	4743070
evolut	content	243604
evolut	title	4601
evolut	anchors	666016
carpal	content	9872
carpal	title	154
carpal	anchors	47041
charit	content	85293
charit	title	951
charit	anchors	251520
town	content	1077903
town	title	21788
town	anchors	2585843
orca	content	14401
orca	title	603
orca	anchors	52893
carl	content	141550
carl	title	2237
carl	anchors	325991
mean	content	2087178
mean	title	14758
mean	anchors	1198629
diseas	content	844547
diseas	title	0
diseas	anchors	2576969
school	content	5434288
school	title	140525
school	anchors	18821318
review	content	5450106
review	title	136597
review	anchors	20581932
how	content	8518228
how	title	108048
how	anchors	22365728
colleg	content	2405454
colleg	title	80679
colleg	anchors	8730936
bean	content	234384
bean	title	4639
bean	anchors	777143
le	content	798182
le	title	15389
le	anchors	1988285
zhivago	content	1049
zhivago	title	21
zhivago	anchors	1704
spider	content	178850
spider	title	4451
spider	anchors	519430
life	content	4613997
life	title	99740
life	anchors	13795710
rule	content	1401880
rule	title	14615
rule	anchors	4030726
biographi	content	218423
biographi	title	7452
biographi	anchors	1261839
loui	content	682494
loui	title	18849
loui	anchors	2943253
i	content	3796189889
i	title	338359
i	anchors	31253656
south	content	2631971
south	title	51293
south	anchors	6832412
batteri	content	1139907
batteri	title	22715
batteri	anchors	6557011
lyric	content	479562
lyric	title	23931
lyric	anchors	1984124
ham	content	95945
ham	title	3323
ham	anchors	420487
counti	content	2552456
counti	title	78450
counti	anchors	7301211
land	content	1281571
land	title	21792
land	anchors	2818024
mission	content	903908
mission	title	11644
mission	anchors	4747657
chicken	content	396270
chicken	title	7577
chicken	anchors	1297168
remedi	content	238536
remedi	title	4629
remedi	anchors	866570
hurrican	content	148396
hurrican	title	3530
hurrican	anchors	476934
ketogen	content	2125
ketogen	title	21
ketogen	anchors	2352
tornado	content	66206
tornado	title	1177
tornado	anchors	183152
natur	content	2181048
natur	title	42993
natur	anchors	6095988
interplanetari	content	2323
interplanetari	title	27
interplanetari	anchors	2991
music	content	3945885
music	title	106257
music	anchors	16826271
instruct	content	702128
instruct	title	7223
instruct	anchors	1820965
diet	content	685869
diet	title	12168
diet	anchors	2885658
gp	content	358870
gp	title	7331
gp	anchors	1621884
cole	content	120015
cole	title	2250
cole	anchors	318801
deadli	content	69920
deadli	title	1197
deadli	anchors	164288
